partner_id,name,match_method,updated_fields
914,德阳旌驰工程检测有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
915,德阳市纪祥门窗有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
916,中国人寿财产保险股份有限公司绵阳市中心支公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
917,重庆智辉建筑工程设备租赁有限公司,exact_name,sc_account_name;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
918,曹县雨曦木业有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
920,深圳市银达担保有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
921,成都永青宝琳建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
923,什邡昌顺保温材料有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
924,米易县李利伦机械租赁站,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
925,四川民望劳务有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
926,重庆市鼎博广告有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
927,重庆福美涂商贸有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
928,重庆淇心机械设备租赁有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
929,重庆精科仪表制造有限责任公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
930,德阳恒棋劳务有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
931,四川沧浪文化传媒有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
933,国任财产保险股份有限公司成都中心支公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
934,中国石化销售股份有限公司四川攀枝花石油分公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
936,重庆辰视环境设计工程有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
937,上海丞华消防工程技术有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
938,四川中信达能源有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_region;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code
939,营山县柏林乡七里村村民委员会,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
940,峨眉山市啸恒建材经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
941,成都鑫瑞净化设备科技有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
942,上海靓颉电子商务有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
943,中江县南华镇新鸿源五金建材经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
944,德阳浩轩酒店管理有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
945,重庆好漆王商贸有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
946,罗江县建发商品砼有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
947,中江县凯江镇显英建材经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
948,旌阳区永祥丰建材经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
949,广元市鑫恒建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
950,重庆海贝机械有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
951,南充士比高暖通有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
952,北京东大正保科技有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
953,金阳县恒发商贸有限责任公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
954,米易县家之味果园,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
955,德阳市智慧优品商贸有限公司,exact_name,legacy_credit_code;legacy_tax_no;sc_account_name;sc_default_tax_rate_text;sc_region;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;vat
958,丰都县音榆办公家具经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
960,乐山市市中区偲芸劳务服务部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
961,四川市君羚商贸有限公司,exact_name,sc_account_name;sc_source_cooperation_type;sc_source_document_state
962,德阳新申鑫贸易有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
964,四川佳亮木业有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
966,什邡市华锋制砖有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
967,邻水县双泽新型建材有限责任公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
968,德阳市晨丰市政设施有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_region;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code
969,成都市新思涵广告有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
970,成都鑫资安安防设备有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
971,四川同创柳工机械有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
972,日喀则市那塘砂石骨料有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
973,成都凯源物流有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
974,广元市浩林建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
976,巴南区小罗工程机械租赁经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
977,夹江县郎玛瓷业有限责任公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
978,西藏亿顺井巷工程建设有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
979,高新技术产业开发区华海幕墙装饰材料经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
980,和田闽源商贸有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
983,德阳帕莱德门窗安装工程有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
986,漳州镇华园林绿化工程有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
988,德阳市鑫合鑫建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
989,旌阳区杰通电线电缆经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
990,布拖县志诚商贸有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
991,重庆久汇保温建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
992,罗江区吉兴建材经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
993,合川区存银建材销售部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
996,广州市花都区炭步霞辉园林花卉场,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
998,西昌市老满天星材料经营部,exact_name,sc_account_name;sc_source_cooperation_type;sc_source_document_state
1001,成华区富源漆业经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1003,重庆京渝电缆有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1005,成都隆辉腾达装饰材料有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1006,中江县海华建筑设备租赁有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1007,重庆中系科技有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1008,重庆君鉴诚机械租赁有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1009,重庆标题风广告装饰有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1010,四川景禾装饰工程有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1011,广汉龙鑫机械租赁有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1012,人员工资,exact_name,sc_account_name;sc_source_cooperation_type;sc_source_document_state
1013,旌阳区永博机械设备租赁服务部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_region;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1014,德阳博顺商贸有限公司,vat,sc_account_name;sc_default_tax_rate_text;sc_region;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code
1015,四川卡地乐地坪涂料有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1016,德阳春锦佳厨餐饮有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1017,重庆壮源建筑设备租赁有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1018,德阳市旌凯建材有限公司,vat,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1019,中江县凯江镇顺源建材经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1022,四川鑫桂湖防水保温节能科技有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1023,德阳市正天浩墙体材料有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1024,永安财产保险股份有限公司德阳中心支公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1025,旌阳区顺行陶瓷经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1026,绵竹市汉旺镇博泰华建材经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1027,罗江区鑫承成五金经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1030,四川优正机电工程有限公司,exact_name,legacy_credit_code;legacy_tax_no;sc_account_name;sc_default_tax_rate_text;sc_region;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;vat
1031,旌阳区隆久机械销售部,vat,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1032,四川楠星辰建筑劳务合伙企业（有限合伙）,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1034,锦泰财险德阳分公司,exact_name,sc_account_name;sc_source_cooperation_type;sc_source_document_state
1035,青羊区佳兴建材经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1036,四川中科众鑫商贸有限责任公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1039,重庆金恩道建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1040,德阳市顺风物流有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1043,深圳市泰和安科技有限公司成都分公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1044,广西运森木业有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1045,成都盛泰腾展非融资性担保有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1046,格尔木兴磊水泥制品厂,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1048,罗江县华鑫新型建材厂,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1049,九龙坡区童姜工程机械租赁站,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1050,德阳市区全鑫不锈钢经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1051,揭阳市杨德林花木有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1054,四川久远智能消防设备有限责任公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1055,成都图森广告设计有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1056,重庆金盏鸿秀建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1057,成都亿昇海桦金属制品有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1058,苍溪县歧坪镇茂鑫砂石厂,exact_name,sc_account_name;sc_source_cooperation_type;sc_source_document_state
1059,重庆市津壁建筑劳务有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1061,新疆天佑石化有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1062,重庆市永川区新窝建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1063,永川区豪愉建筑工程机械设备租赁服务部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1064,中科高盛咨询集团有限公司重庆分公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1065,德阳开发区鉴鑫铝塑门窗经营部,exact_name,sc_account_name;sc_source_cooperation_type;sc_source_document_state
1066,德阳市扬国机械租赁有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1067,四川华之梁建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1068,重庆张叶劳务有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1069,南充恒立建筑劳务有限公司,exact_name,sc_account_name;sc_source_cooperation_type;sc_source_document_state
1070,苏州合晟洁净技术有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1071,忠县强哥建材经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1072,巴中腾耘德建材销售有限责任公司,vat,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1073,德阳凯程金属制品有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1074,四川硕旭建筑工程有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1075,重庆源顺建筑设备租赁有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1076,重庆聚材邦建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1077,重庆市沙坪坝区金祥装饰材料经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1078,重庆鼎峻商贸有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1079,德阳永钢钢材销售有限公司（钢材）,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1080,南京智鹤电子科技有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1081,攀枝花市盈源园林绿化有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1082,四川信如美商贸有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1083,绵竹长富机械设备租赁有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1084,四川若杨网络科技有限公司,vat,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1085,四川吉兴鑫发建设工程有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1086,四川安德顺科技有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1087,西藏煊智机械设备租赁有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1088,重庆行千里工程机械有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1089,西昌权辉商贸有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1090,重庆洪紫燕物资有限公司,exact_name,sc_account_name;sc_source_cooperation_type;sc_source_document_state
1091,重庆达岗新型建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1092,西昌恒达兴建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1093,格尔木洁运渣土清运有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1094,四川卓远企业征信咨询有限公司,exact_name,sc_account_name;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code
1095,金泰电缆有限公司,exact_name,sc_account_name;sc_default_tax_rate_text;sc_region;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code
1096,四川广宏铝铝业有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1097,成都广旭建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1098,德阳市恒日太阳能路灯有限公司,exact_name,legacy_credit_code;legacy_tax_no;sc_account_name;sc_default_tax_rate_text;sc_region;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;vat
1100,旌阳区瑞丰建材经营部,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_region;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code
1101,广元市创业小额融资担保有限公司,exact_name,sc_account_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1102,成都凯亿商贸有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1103,重庆能典实业有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1104,射洪檬通建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1105,德阳市恒石建材有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1106,扎西格桑,exact_name,sc_account_name;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1107,成都嘉晟工程机械租赁有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_source_cooperation_type;sc_source_document_state
1108,青海修远特种设备租赁有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1110,蓬溪县润亿家建材店,exact_name,sc_account_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1111,德阳开发区德宝汽车保养护理服务部,vat,sc_account_name;sc_default_tax_rate_text;sc_region;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code
1112,重庆市荣昌区恒峰砼工程有限责任公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
1113,重庆搏柯斯科技有限公司,exact_name,sc_account_name;sc_bank_account;sc_bank_name;sc_default_tax_rate_text;sc_source_cooperation_type;sc_source_document_state;sc_source_partner_code;sc_source_push_result
