id,legacy_partner_source,legacy_partner_id,name,vat,customer_rank,supplier_rank,sc_supplier_type
489,xlsx_business_aligned_partner,name:喀什市诚森工程机械租赁部,喀什市诚森工程机械租赁部,,0,1,other
490,xlsx_business_aligned_partner,name:喀什市路祺电力设备经销部,喀什市路祺电力设备经销部,,0,1,other
491,xlsx_business_aligned_partner,name:喀什市通瑞消防器材店,喀什市通瑞消防器材店,,0,1,other
492,xlsx_business_aligned_partner,name:喀什市金中阳铁艺护栏材料店,喀什市金中阳铁艺护栏材料店,,0,1,other
493,xlsx_business_aligned_partner,name:喀什市金源开石材店,喀什市金源开石材店,,0,1,other
494,xlsx_business_aligned_partner,name:喀什市鑫浩泰五金建材经销部,喀什市鑫浩泰五金建材经销部,,0,1,other
495,xlsx_business_aligned_partner,name:喀什市鑫渤海阀门管道配件销售部,喀什市鑫渤海阀门管道配件销售部,,0,1,other
496,xlsx_business_aligned_partner,name:喀什市集帆建材销售经营部,喀什市集帆建材销售经营部,,0,1,other
497,xlsx_business_aligned_partner,name:喀什市驰益建材经营部(个体工商户),喀什市驰益建材经营部(个体工商户),,0,1,other
498,xlsx_business_aligned_partner,name:喀什市鲁疆缘五金建材店,喀什市鲁疆缘五金建材店,,0,1,other
499,xlsx_business_aligned_partner,name:喀什市鸣赫机电建材经营部,喀什市鸣赫机电建材经营部,,0,1,other
500,xlsx_business_aligned_partner,name:喀什市鸿学建材经销部,喀什市鸿学建材经销部,,0,1,other
501,xlsx_business_aligned_partner,name:喀什市鸿浩图文广告店,喀什市鸿浩图文广告店,,0,1,other
502,xlsx_business_aligned_partner,name:喀什市龙煜宇商行,喀什市龙煜宇商行,,0,1,other
503,xlsx_business_aligned_partner,name:喀什市龙腾管道配件经销部,喀什市龙腾管道配件经销部,,0,1,other
504,xlsx_business_aligned_partner,name:喀什建烽建筑工程有限公司,喀什建烽建筑工程有限公司,,0,1,other
505,xlsx_business_aligned_partner,name:喀什弘源汇广告制作有限公司,喀什弘源汇广告制作有限公司,,0,1,other
506,xlsx_business_aligned_partner,name:喀什恒祥建材有限公司,喀什恒祥建材有限公司,,0,1,other
507,xlsx_business_aligned_partner,name:喀什新世纪锅炉有限公司,喀什新世纪锅炉有限公司,,0,1,other
508,xlsx_business_aligned_partner,name:喀什新开电气科技有限公司,喀什新开电气科技有限公司,,0,1,other
509,xlsx_business_aligned_partner,name:喀什新路美建材有限公司英吉沙县分公司,喀什新路美建材有限公司英吉沙县分公司,,0,1,other
510,xlsx_business_aligned_partner,name:喀什朝盈建筑工程设备租赁站,喀什朝盈建筑工程设备租赁站,,0,1,other
511,xlsx_business_aligned_partner,name:喀什洺宇企业咨询服务有限公司,喀什洺宇企业咨询服务有限公司,,0,1,other
512,xlsx_business_aligned_partner,name:喀什浩泰建筑劳务有限公司,喀什浩泰建筑劳务有限公司,,0,1,other
513,xlsx_business_aligned_partner,name:喀什玉新恒达商贸有限公司,喀什玉新恒达商贸有限公司,,0,1,other
514,xlsx_business_aligned_partner,name:喀什瑞恒电气设备有限公司,喀什瑞恒电气设备有限公司,,0,1,other
515,xlsx_business_aligned_partner,name:喀什璟宸项目咨询管理有限公司,喀什璟宸项目咨询管理有限公司,,0,1,other
516,xlsx_business_aligned_partner,name:喀什窝乐装饰设计有限公司,喀什窝乐装饰设计有限公司,,0,1,other
517,xlsx_business_aligned_partner,name:喀什绿景园林绿化有限公司,喀什绿景园林绿化有限公司,,0,1,other
518,xlsx_business_aligned_partner,name:喀什西部鑫源工程项目管理有限公司叶城县分公司,喀什西部鑫源工程项目管理有限公司叶城县分公司,,0,1,other
519,xlsx_business_aligned_partner,name:喀什诚善商贸有限公司,喀什诚善商贸有限公司,,0,1,other
520,xlsx_business_aligned_partner,name:喀什路畅建设工程有限公司,喀什路畅建设工程有限公司,,0,1,other
521,xlsx_business_aligned_partner,name:喀什金月鑫建设工程有限公司,喀什金月鑫建设工程有限公司,,0,1,other
522,xlsx_business_aligned_partner,name:喀什鑫宏盛商贸有限公司,喀什鑫宏盛商贸有限公司,,0,1,other
523,xlsx_business_aligned_partner,name:喀什鑫晨荣达商贸有限公司,喀什鑫晨荣达商贸有限公司,,0,1,other
524,xlsx_business_aligned_partner,name:喀什鑫耀财务咨询有限公司,喀什鑫耀财务咨询有限公司,,0,1,other
525,xlsx_business_aligned_partner,name:喀什铭朗建材有限公司,喀什铭朗建材有限公司,,0,1,other
526,xlsx_business_aligned_partner,name:喀什银耀工程服务有限公司,喀什银耀工程服务有限公司,,0,1,other
527,xlsx_business_aligned_partner,name:喀什鸿运建筑材料有限责任公司,喀什鸿运建筑材料有限责任公司,,0,1,other
528,xlsx_business_aligned_partner,name:喀什鸿鑫顺水泥制品有限公司,喀什鸿鑫顺水泥制品有限公司,,0,1,other
529,xlsx_business_aligned_partner,name:喜德县李子乡史党村页岩砖厂（普通合伙）,喜德县李子乡史党村页岩砖厂（普通合伙）,,0,1,other
530,xlsx_business_aligned_partner,name:喜德县鑫发砂石有限责任公司,喜德县鑫发砂石有限责任公司,,0,1,other
531,xlsx_business_aligned_partner,name:嘉森宝建筑材料重庆有限公司,嘉森宝建筑材料重庆有限公司,,0,1,other
532,xlsx_business_aligned_partner,name:四川一仕诺公路工程有限公司,四川一仕诺公路工程有限公司,,0,1,material
533,xlsx_business_aligned_partner,name:四川七星劳务有限公司成都分公司,四川七星劳务有限公司成都分公司,,0,1,other
534,xlsx_business_aligned_partner,name:四川万禾嘉业商贸有限公司,四川万禾嘉业商贸有限公司,,0,1,other
535,xlsx_business_aligned_partner,name:四川万缘清运有限公司,四川万缘清运有限公司,,0,1,other
536,xlsx_business_aligned_partner,name:四川万能达劳务服务有限公司,四川万能达劳务服务有限公司,,0,1,material
537,xlsx_business_aligned_partner,name:四川万贯杉商贸有限公司,四川万贯杉商贸有限公司,,0,1,other
538,xlsx_business_aligned_partner,name:四川三元聚弘建筑工程有限公司,四川三元聚弘建筑工程有限公司,,0,1,other
539,xlsx_business_aligned_partner,name:四川三星新材料科技股份有限公司,四川三星新材料科技股份有限公司,,0,1,other
540,xlsx_business_aligned_partner,name:四川三棵树涂料有限公司,四川三棵树涂料有限公司,,0,1,other
541,xlsx_business_aligned_partner,name:四川三禾汇德建设工程有限公司,四川三禾汇德建设工程有限公司,,0,1,other
542,xlsx_business_aligned_partner,name:四川世亮建筑维修工程有限公司,四川世亮建筑维修工程有限公司,,0,1,material
543,xlsx_business_aligned_partner,name:四川世纪创联电气设备有限公司,四川世纪创联电气设备有限公司,,0,1,material
544,xlsx_business_aligned_partner,name:四川世纪联创电气设备有限公司,四川世纪联创电气设备有限公司,,0,1,material
545,xlsx_business_aligned_partner,name:四川世达顺辉建筑劳务有限公司,四川世达顺辉建筑劳务有限公司,,0,1,material
546,xlsx_business_aligned_partner,name:四川业峰管业有限公司,四川业峰管业有限公司,,0,1,other
547,xlsx_business_aligned_partner,name:四川业柏科技有限公司,四川业柏科技有限公司,,0,1,other
548,xlsx_business_aligned_partner,name:四川东升工程设计有限责任公司,四川东升工程设计有限责任公司,,0,1,other
549,xlsx_business_aligned_partner,name:四川东升瓷业有限公司,四川东升瓷业有限公司,,0,1,other
550,xlsx_business_aligned_partner,name:四川东华泛海科技有限公司,四川东华泛海科技有限公司,,0,1,material
551,xlsx_business_aligned_partner,name:四川东方萱海机械设备租赁有限公司,四川东方萱海机械设备租赁有限公司,,0,1,material
552,xlsx_business_aligned_partner,name:四川东耀科技有限公司,四川东耀科技有限公司,,0,1,other
553,xlsx_business_aligned_partner,name:四川中供平行供应链管理有限公司,四川中供平行供应链管理有限公司,,0,1,other
554,xlsx_business_aligned_partner,name:四川中信达能源有限公司,四川中信达能源有限公司,,0,1,material
555,xlsx_business_aligned_partner,name:四川中创信合工程咨询有限公司,四川中创信合工程咨询有限公司,,0,1,material
556,xlsx_business_aligned_partner,name:四川中创汇通照明科技有限公司,四川中创汇通照明科技有限公司,,0,1,material
557,xlsx_business_aligned_partner,name:四川中天万业商贸有限公司,四川中天万业商贸有限公司,,0,1,other
558,xlsx_business_aligned_partner,name:四川中安能智能电气有限公司,四川中安能智能电气有限公司,,0,1,other
559,xlsx_business_aligned_partner,name:四川中岩探地工程检测有限公司,四川中岩探地工程检测有限公司,,0,1,material
560,xlsx_business_aligned_partner,name:四川中川成德新型环保建材有限公司,四川中川成德新型环保建材有限公司,,0,1,material
561,xlsx_business_aligned_partner,name:四川中广建材有限公司,四川中广建材有限公司,,0,1,other
562,xlsx_business_aligned_partner,name:四川中德立鑫建设工程有限公司,四川中德立鑫建设工程有限公司,,0,1,other
563,xlsx_business_aligned_partner,name:四川中润鼎盛建设工程有限公司,四川中润鼎盛建设工程有限公司,,0,1,material
564,xlsx_business_aligned_partner,name:四川中环劳务有限公司,四川中环劳务有限公司,,0,1,other
565,xlsx_business_aligned_partner,name:四川中瑞盛达商贸有限公司,四川中瑞盛达商贸有限公司,,0,1,other
566,xlsx_business_aligned_partner,name:四川中硕检测技术有限公司,四川中硕检测技术有限公司,,0,1,material
567,xlsx_business_aligned_partner,name:四川中科众鑫商贸有限责任公司,四川中科众鑫商贸有限责任公司,,0,1,material
568,xlsx_business_aligned_partner,name:四川中科百博工程技术有限公司,四川中科百博工程技术有限公司,,0,1,other
569,xlsx_business_aligned_partner,name:四川中航天辰建设工程有限公司,四川中航天辰建设工程有限公司,,0,1,other
570,xlsx_business_aligned_partner,name:四川中诚慧燃科技有限公司,四川中诚慧燃科技有限公司,,0,1,material
571,xlsx_business_aligned_partner,name:四川中辉绿建集装箱有限公司,四川中辉绿建集装箱有限公司,,0,1,other
572,xlsx_business_aligned_partner,name:四川中防建设工程有限公司,四川中防建设工程有限公司,,0,1,material
573,xlsx_business_aligned_partner,name:四川中青家政服务有限公司,四川中青家政服务有限公司,,0,1,other
574,xlsx_business_aligned_partner,name:四川中顺铭建建设有限公司,四川中顺铭建建设有限公司,,0,1,other
575,xlsx_business_aligned_partner,name:四川中鸿达商贸有限公司,四川中鸿达商贸有限公司,,0,1,material
576,xlsx_business_aligned_partner,name:四川丰威建筑劳务有限公司,四川丰威建筑劳务有限公司,,0,1,material
577,xlsx_business_aligned_partner,name:四川丰瑞招标代理有限公司,四川丰瑞招标代理有限公司,,0,1,material
578,xlsx_business_aligned_partner,name:四川丰达瑞建设工程有限公司,四川丰达瑞建设工程有限公司,,0,1,other
579,xlsx_business_aligned_partner,name:四川为安消防检测有限公司,四川为安消防检测有限公司,,0,1,other
580,xlsx_business_aligned_partner,name:四川久岑建筑劳务有限公司,四川久岑建筑劳务有限公司,,0,1,material
581,xlsx_business_aligned_partner,name:四川久远智能消防设备有限责任公司,四川久远智能消防设备有限责任公司,,0,1,material
582,xlsx_business_aligned_partner,name:四川乔智广告有限公司,四川乔智广告有限公司,,0,1,material
583,xlsx_business_aligned_partner,name:四川乔森艺术设计集团有限公司,四川乔森艺术设计集团有限公司,,0,1,other
584,xlsx_business_aligned_partner,name:四川乾科迪机电物资有限公司,四川乾科迪机电物资有限公司,,0,1,material
585,xlsx_business_aligned_partner,name:四川乾鸿项目管理有限公司,四川乾鸿项目管理有限公司,,0,1,other
586,xlsx_business_aligned_partner,name:四川云中龙建筑工程有限公司,四川云中龙建筑工程有限公司,,0,1,other
587,xlsx_business_aligned_partner,name:四川云尚天翊建筑工程有限公司,四川云尚天翊建筑工程有限公司,,0,1,material
588,xlsx_business_aligned_partner,name:四川云尚天翎建筑工程有限公司,四川云尚天翎建筑工程有限公司,,0,1,material
589,xlsx_business_aligned_partner,name:四川云贵办公家具有限公司,四川云贵办公家具有限公司,,0,1,other
590,xlsx_business_aligned_partner,name:四川五汇环保咨询有限公司,四川五汇环保咨询有限公司,,0,1,material
591,xlsx_business_aligned_partner,name:四川京邦达物流科技有限公司,四川京邦达物流科技有限公司,,0,1,material
592,xlsx_business_aligned_partner,name:四川亮利鑫防水保温工程有限公司,四川亮利鑫防水保温工程有限公司,,0,1,other
593,xlsx_business_aligned_partner,name:四川亿丰金属制品有限公司,四川亿丰金属制品有限公司,,0,1,material
594,xlsx_business_aligned_partner,name:四川亿伍华建筑劳务有限公司,四川亿伍华建筑劳务有限公司,,0,1,other
595,xlsx_business_aligned_partner,name:四川亿佳暖通设备工程有限公司,四川亿佳暖通设备工程有限公司,,0,1,material
596,xlsx_business_aligned_partner,name:四川亿富安建筑劳务有限公司,四川亿富安建筑劳务有限公司,,0,1,material
597,xlsx_business_aligned_partner,name:四川亿承东建筑劳务有限公司,四川亿承东建筑劳务有限公司,,0,1,other
598,xlsx_business_aligned_partner,name:四川亿腾欣建材有限公司,四川亿腾欣建材有限公司,,0,1,other
599,xlsx_business_aligned_partner,name:四川亿铠金属制品有限公司,四川亿铠金属制品有限公司,,0,1,other
600,xlsx_business_aligned_partner,name:四川亿顺泰商贸有限公司,四川亿顺泰商贸有限公司,,0,1,material
601,xlsx_business_aligned_partner,name:四川众合鑫立科技有限公司,四川众合鑫立科技有限公司,,0,1,other
602,xlsx_business_aligned_partner,name:四川众恒建筑工程有限公司,四川众恒建筑工程有限公司,,0,1,other
603,xlsx_business_aligned_partner,name:四川众浩建筑劳务有限公司,四川众浩建筑劳务有限公司,,0,1,other
604,xlsx_business_aligned_partner,name:四川众致汇创建筑工程有限公司,四川众致汇创建筑工程有限公司,,0,1,other
605,xlsx_business_aligned_partner,name:四川众诚天下文化传播有限公司,四川众诚天下文化传播有限公司,,0,1,material
606,xlsx_business_aligned_partner,name:四川优正机电工程有限公司,四川优正机电工程有限公司,,0,1,material
607,xlsx_business_aligned_partner,name:四川优邦建设工程有限公司,四川优邦建设工程有限公司,,0,1,subcontract
608,xlsx_business_aligned_partner,name:四川伟杰妍靖建筑工程有限公司,四川伟杰妍靖建筑工程有限公司,,0,1,material
609,xlsx_business_aligned_partner,name:四川伟跃建筑劳务有限公司,四川伟跃建筑劳务有限公司,,0,1,other
610,xlsx_business_aligned_partner,name:四川佑树建筑劳务有限公司,四川佑树建筑劳务有限公司,,0,1,other
611,xlsx_business_aligned_partner,name:四川佑泽新型建材有限公司,四川佑泽新型建材有限公司,,0,1,other
612,xlsx_business_aligned_partner,name:四川佰科建筑保温工程有限公司,四川佰科建筑保温工程有限公司,,0,1,material
613,xlsx_business_aligned_partner,name:四川佳乾建设工程有限公司,四川佳乾建设工程有限公司,,0,1,other
614,xlsx_business_aligned_partner,name:四川佳亮木业有限公司,四川佳亮木业有限公司,,0,1,material
615,xlsx_business_aligned_partner,name:四川佳月建材有限公司,四川佳月建材有限公司,,0,1,material
616,xlsx_business_aligned_partner,name:四川佳海钢结构有限公司,四川佳海钢结构有限公司,,0,1,other
617,xlsx_business_aligned_partner,name:四川佳玥建材有限公司,四川佳玥建材有限公司,,0,1,material
618,xlsx_business_aligned_partner,name:四川佳瑞祥工程有限公司,四川佳瑞祥工程有限公司,,0,1,other
619,xlsx_business_aligned_partner,name:四川佳鼎豪环保材料有限公司,四川佳鼎豪环保材料有限公司,,0,1,material
620,xlsx_business_aligned_partner,name:四川依锦门业有限公司,四川依锦门业有限公司,,0,1,other
621,xlsx_business_aligned_partner,name:四川便捷酒店管理有限公司,四川便捷酒店管理有限公司,,1,0,other
622,xlsx_business_aligned_partner,name:四川俊达盛建设工程有限公司,四川俊达盛建设工程有限公司,,0,1,material
623,xlsx_business_aligned_partner,name:四川保盛建设集团有限公司,四川保盛建设集团有限公司,,0,1,other
624,xlsx_business_aligned_partner,name:四川保盛建设集团有限公司伽师县分公司,四川保盛建设集团有限公司伽师县分公司,,0,1,material
625,xlsx_business_aligned_partner,name:四川保盛建设集团有限公司（供应商）,四川保盛建设集团有限公司（供应商）,,1,1,other
626,xlsx_business_aligned_partner,name:四川信如美商贸有限公司,四川信如美商贸有限公司,,0,1,material
627,xlsx_business_aligned_partner,name:四川元先工程咨询有限公司,四川元先工程咨询有限公司,,0,1,material
628,xlsx_business_aligned_partner,name:四川元厚信招标代理有限公司,四川元厚信招标代理有限公司,,0,1,material
629,xlsx_business_aligned_partner,name:四川元文兴建筑工程有限公司,四川元文兴建筑工程有限公司,,0,1,other
630,xlsx_business_aligned_partner,name:四川元祖食品有限公司德阳希望城店,四川元祖食品有限公司德阳希望城店,,0,1,material
631,xlsx_business_aligned_partner,name:四川元鼎机械制造有限公司,四川元鼎机械制造有限公司,,0,1,material
632,xlsx_business_aligned_partner,name:四川先晟工程咨询有限责任公司,四川先晟工程咨询有限责任公司,,0,1,material
633,xlsx_business_aligned_partner,name:四川全纳建筑工程有限公司,四川全纳建筑工程有限公司,,0,1,material
634,xlsx_business_aligned_partner,name:四川公达信律师事务所,四川公达信律师事务所,,0,1,material
635,xlsx_business_aligned_partner,name:四川兴众合商贸有限公司,四川兴众合商贸有限公司,,0,1,other
636,xlsx_business_aligned_partner,name:四川兴凯杨科技咨询有限公司涪城分公司,四川兴凯杨科技咨询有限公司涪城分公司,,0,1,material
637,xlsx_business_aligned_partner,name:四川兴大辰特种玻璃有限公司,四川兴大辰特种玻璃有限公司,,0,1,material
638,xlsx_business_aligned_partner,name:四川兴宏洲混凝土有限公司,四川兴宏洲混凝土有限公司,,0,1,other
639,xlsx_business_aligned_partner,name:四川兴意建筑装饰工程有限公司,四川兴意建筑装饰工程有限公司,,0,1,other
640,xlsx_business_aligned_partner,name:四川兴昌达建筑工程有限公司,四川兴昌达建筑工程有限公司,,0,1,other
641,xlsx_business_aligned_partner,name:四川兴溯道劳务有限公司,四川兴溯道劳务有限公司,,0,1,material
642,xlsx_business_aligned_partner,name:四川兴玖安建筑工程有限公司,四川兴玖安建筑工程有限公司,,0,1,material
643,xlsx_business_aligned_partner,name:四川兴瑞工程机械租赁服务部（个体工商户）,四川兴瑞工程机械租赁服务部（个体工商户）,,0,1,material
644,xlsx_business_aligned_partner,name:四川兴瑞门窗有限公司,四川兴瑞门窗有限公司,,0,1,other
645,xlsx_business_aligned_partner,name:四川兴轮环保科技有限公司,四川兴轮环保科技有限公司,,0,1,other
646,xlsx_business_aligned_partner,name:四川兴都机电设备有限公司,四川兴都机电设备有限公司,,0,1,material
647,xlsx_business_aligned_partner,name:四川兴隆坤商贸有限公司,四川兴隆坤商贸有限公司,,0,1,material
648,xlsx_business_aligned_partner,name:四川兵尚兵建筑劳务有限公司,四川兵尚兵建筑劳务有限公司,,0,1,other
649,xlsx_business_aligned_partner,name:四川具德创通商贸有限公司,四川具德创通商贸有限公司,,0,1,material
650,xlsx_business_aligned_partner,name:四川典扬环保科技有限公司,四川典扬环保科技有限公司,,0,1,other
651,xlsx_business_aligned_partner,name:四川冉跃劳务有限公司,四川冉跃劳务有限公司,,0,1,other
652,xlsx_business_aligned_partner,name:四川冠泰线缆有限公司,四川冠泰线缆有限公司,,0,1,material
653,xlsx_business_aligned_partner,name:四川冰丽生态装饰材料有限公司,四川冰丽生态装饰材料有限公司,,0,1,other
654,xlsx_business_aligned_partner,name:四川冲亚金属丝网有限公司,四川冲亚金属丝网有限公司,,0,1,material
655,xlsx_business_aligned_partner,name:四川凯卓立消防设备有限公司,四川凯卓立消防设备有限公司,,0,1,material
656,xlsx_business_aligned_partner,name:四川凯垠建筑工程有限公司,四川凯垠建筑工程有限公司,,0,1,material
657,xlsx_business_aligned_partner,name:四川凯捷质量检测有限公司,四川凯捷质量检测有限公司,,0,1,material
658,xlsx_business_aligned_partner,name:四川凯立紧固件制造有限公司,四川凯立紧固件制造有限公司,,0,1,material
659,xlsx_business_aligned_partner,name:四川凯诺达科技发展有限公司,四川凯诺达科技发展有限公司,,0,1,other
660,xlsx_business_aligned_partner,name:四川创安捷建筑工程有限公司,四川创安捷建筑工程有限公司,,0,1,material
661,xlsx_business_aligned_partner,name:四川创景智远科技有限公司,四川创景智远科技有限公司,,0,1,other
662,xlsx_business_aligned_partner,name:四川创联德物资有限公司,四川创联德物资有限公司,,0,1,other
663,xlsx_business_aligned_partner,name:四川利弘陶瓷有限公司,四川利弘陶瓷有限公司,,0,1,other
664,xlsx_business_aligned_partner,name:四川利捷电梯设备有限公司,四川利捷电梯设备有限公司,,0,1,material
665,xlsx_business_aligned_partner,name:四川力鸿新正建筑安装有限公司,四川力鸿新正建筑安装有限公司,,0,1,other
666,xlsx_business_aligned_partner,name:四川勇兴建筑工程有限公司,四川勇兴建筑工程有限公司,,1,1,other
667,xlsx_business_aligned_partner,name:四川勇扬工程机械租赁有限公司,四川勇扬工程机械租赁有限公司,,0,1,material
668,xlsx_business_aligned_partner,name:四川勤德建设工程造价咨询有限责任公司,四川勤德建设工程造价咨询有限责任公司,,0,1,other
669,xlsx_business_aligned_partner,name:四川千山建筑工程有限公司,四川千山建筑工程有限公司,,0,1,other
670,xlsx_business_aligned_partner,name:四川华一众创新材料有限公司,四川华一众创新材料有限公司,,0,1,material
671,xlsx_business_aligned_partner,name:四川华之梁建材有限公司,四川华之梁建材有限公司,,0,1,other
672,xlsx_business_aligned_partner,name:四川华亚智优科技有限公司,四川华亚智优科技有限公司,,0,1,other
673,xlsx_business_aligned_partner,name:四川华净净化设备科技有限公司,四川华净净化设备科技有限公司,,0,1,material
674,xlsx_business_aligned_partner,name:四川华创智慧交通设施有限公司分包,四川华创智慧交通设施有限公司分包,,0,1,subcontract
675,xlsx_business_aligned_partner,name:四川华创智慧照明科技有限公司,四川华创智慧照明科技有限公司,,0,1,other
676,xlsx_business_aligned_partner,name:四川华地建设工程有限责任公司,四川华地建设工程有限责任公司,,0,1,other
677,xlsx_business_aligned_partner,name:四川华工工程质量检测有限公司,四川华工工程质量检测有限公司,,0,1,material
678,xlsx_business_aligned_partner,name:四川华招项目管理有限公司,四川华招项目管理有限公司,,0,1,other
679,xlsx_business_aligned_partner,name:四川华智讯科技有限公司,四川华智讯科技有限公司,,0,1,material
680,xlsx_business_aligned_partner,name:四川华界建筑工程有限公司,四川华界建筑工程有限公司,,0,1,material
681,xlsx_business_aligned_partner,name:四川华盈泰建设工程有限公司.,四川华盈泰建设工程有限公司.,,0,1,material
682,xlsx_business_aligned_partner,name:四川华盛未建筑工程有限责任公司,四川华盛未建筑工程有限责任公司,,0,1,other
683,xlsx_business_aligned_partner,name:四川华融集装箱有限公司,四川华融集装箱有限公司,,0,1,other
684,xlsx_business_aligned_partner,name:四川华西绿舍建筑科技有限公司,四川华西绿舍建筑科技有限公司,,0,1,other
685,xlsx_business_aligned_partner,name:四川华邦塑胶有限公司,四川华邦塑胶有限公司,,0,1,material
686,xlsx_business_aligned_partner,name:四川华金非融资性担保有限公司,四川华金非融资性担保有限公司,,0,1,material
687,xlsx_business_aligned_partner,name:四川华鑫美装饰工程有限公司,四川华鑫美装饰工程有限公司,,0,1,material
688,xlsx_business_aligned_partner,name:四川华鑫锦尚机械设备租赁有限公司,四川华鑫锦尚机械设备租赁有限公司,,0,1,material
689,xlsx_business_aligned_partner,name:四川华阳中远贸易有限责任公司,四川华阳中远贸易有限责任公司,,0,1,other
690,xlsx_business_aligned_partner,name:四川华雄建材科技有限公司,四川华雄建材科技有限公司,,0,1,material
691,xlsx_business_aligned_partner,name:四川协合工程造价咨询有限公司,四川协合工程造价咨询有限公司,,0,1,material
692,xlsx_business_aligned_partner,name:四川卓玛特重工有限公司,四川卓玛特重工有限公司,,0,1,material
693,xlsx_business_aligned_partner,name:四川卓盟运输有限公司,四川卓盟运输有限公司,,0,1,material
694,xlsx_business_aligned_partner,name:四川卓西建筑工程有限公司,四川卓西建筑工程有限公司,,0,1,other
695,xlsx_business_aligned_partner,name:四川卓远企业征信咨询有限公司（供应商）,四川卓远企业征信咨询有限公司（供应商）,,1,1,other
696,xlsx_business_aligned_partner,name:四川卓通新型节能建材有限公司,四川卓通新型节能建材有限公司,,0,1,other
697,xlsx_business_aligned_partner,name:四川南亚电缆有限公司,四川南亚电缆有限公司,,0,1,material
698,xlsx_business_aligned_partner,name:四川南玻节能玻璃有限公司,四川南玻节能玻璃有限公司,,0,1,material
699,xlsx_business_aligned_partner,name:四川博咨工程项目管理有限公司,四川博咨工程项目管理有限公司,,0,1,material
700,xlsx_business_aligned_partner,name:四川博懿祥机械设备租赁有限公司,四川博懿祥机械设备租赁有限公司,,0,1,other
701,xlsx_business_aligned_partner,name:四川博文门窗有限公司,四川博文门窗有限公司,,0,1,other
702,xlsx_business_aligned_partner,name:四川博润智慧建设工程有限公司,四川博润智慧建设工程有限公司,,0,1,other
703,xlsx_business_aligned_partner,name:四川博瑞鹏程建筑工程有限公司,四川博瑞鹏程建筑工程有限公司,,0,1,other
704,xlsx_business_aligned_partner,name:四川博纳建筑勘测设计有限公司,四川博纳建筑勘测设计有限公司,,0,1,material
705,xlsx_business_aligned_partner,name:四川博艺智贤机械租赁有限公司,四川博艺智贤机械租赁有限公司,,0,1,material
706,xlsx_business_aligned_partner,name:四川卡地乐地坪涂料有限公司,四川卡地乐地坪涂料有限公司,,0,1,material
707,xlsx_business_aligned_partner,name:四川厚裕建设工程有限公司,四川厚裕建设工程有限公司,,0,1,material
708,xlsx_business_aligned_partner,name:四川原创泓森建筑劳务有限公司,四川原创泓森建筑劳务有限公司,,0,1,material
709,xlsx_business_aligned_partner,name:四川叁仁科技有限公司,四川叁仁科技有限公司,,0,1,material
710,xlsx_business_aligned_partner,name:四川友源环境治理有限公司,四川友源环境治理有限公司,,0,1,other
711,xlsx_business_aligned_partner,name:四川友盛建设工程有限公司,四川友盛建设工程有限公司,,0,1,material
712,xlsx_business_aligned_partner,name:四川友谊劳务有限公司第一分公司,四川友谊劳务有限公司第一分公司,,0,1,other
713,xlsx_business_aligned_partner,name:四川友鑫建筑工程有限公司,四川友鑫建筑工程有限公司,,0,1,other
714,xlsx_business_aligned_partner,name:四川双朝门商贸有限公司,四川双朝门商贸有限公司,,0,1,other
715,xlsx_business_aligned_partner,name:四川双生科技有限责任公司,四川双生科技有限责任公司,,0,1,other
716,xlsx_business_aligned_partner,name:四川发利商贸有限公司,四川发利商贸有限公司,,0,1,other
717,xlsx_business_aligned_partner,name:四川可为景观园林工程有限公司,四川可为景观园林工程有限公司,,0,1,material
718,xlsx_business_aligned_partner,name:四川合创佳业建筑劳务有限公司,四川合创佳业建筑劳务有限公司,,0,1,other
719,xlsx_business_aligned_partner,name:四川吉兴鑫发建设工程有限公司,四川吉兴鑫发建设工程有限公司,,0,1,material
720,xlsx_business_aligned_partner,name:四川吉岩工程技术服务有限公司,四川吉岩工程技术服务有限公司,,0,1,material
721,xlsx_business_aligned_partner,name:四川吉恒利供应链管理有限公司,四川吉恒利供应链管理有限公司,,0,1,material
722,xlsx_business_aligned_partner,name:四川吉鑫发建设工程有限公司,四川吉鑫发建设工程有限公司,,0,1,material
723,xlsx_business_aligned_partner,name:四川同创震鑫建筑劳务有限公司,四川同创震鑫建筑劳务有限公司,,0,1,material
724,xlsx_business_aligned_partner,name:四川同华清运有限公司,四川同华清运有限公司,,0,1,material
725,xlsx_business_aligned_partner,name:四川同君招标代理有限责任公司,四川同君招标代理有限责任公司,,0,1,other
726,xlsx_business_aligned_partner,name:四川同宇昇工程咨询有限公司,四川同宇昇工程咨询有限公司,,0,1,material
727,xlsx_business_aligned_partner,name:四川同辉建设工程质量检测有限公司眉山分公司,四川同辉建设工程质量检测有限公司眉山分公司,,0,1,other
728,xlsx_business_aligned_partner,name:四川名云百卓建筑工程有限公司,四川名云百卓建筑工程有限公司,,0,1,other
729,xlsx_business_aligned_partner,name:四川名仕汇装饰工程有限公司,四川名仕汇装饰工程有限公司,,0,1,other
730,xlsx_business_aligned_partner,name:四川君卡建筑工程有限公司,四川君卡建筑工程有限公司,,0,1,material
731,xlsx_business_aligned_partner,name:四川君泰鑫祥建材有限公司,四川君泰鑫祥建材有限公司,,0,1,material
732,xlsx_business_aligned_partner,name:四川启展商贸有限公司,四川启展商贸有限公司,,0,1,material
