row_no,subroute,blockers,legacy_partner_source,legacy_partner_id,partner_name,tax_number,sources,source_row_count,recommended_next_task
621,missing_tax_unsafe_name_review,unsafe_partner_name;missing_tax_number,cooperat_company,c7e51e2ab2714c52a3d0699e261c4a60,唐锟,,company,1,missing_tax_unsafe_name_review
622,missing_tax_unsafe_name_review,unsafe_partner_name;missing_tax_number,cooperat_company,d15860e3bf9b4a6f9074d9714e6125ac,唐颖刚,,company,1,missing_tax_unsafe_name_review
623,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,8efe33c05d6844f9bddc9f3ac8bdf03b,啦啦（天津）汽车科技有限公司,,company,1,missing_tax_single_source_create_review
624,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,749c1f12e74044ab80e4ce09e92f2c50,喀什亚昌商贸有限公司,,company,1,missing_tax_single_source_create_review
625,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,e00199211d664df78a0fdd360c4e6ce2,喀什地区公共资源交易中心,,company,1,missing_tax_single_source_create_review
626,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,d1bba69301fe48f68a8e690dbc28e91d,喀什地区塔什库尔干县生活垃圾分类收运及处置建设项目工程总承包第三标段项目经理部,,company,1,missing_tax_single_source_create_review
627,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,3dbb244e9c4d4846994010ca11a8744b,喀什市农业农村局,,company,1,missing_tax_single_source_create_review
628,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,baa29928fcda40d680f5495eb39ac197,喜德县交通运输局,,company,1,missing_tax_single_source_create_review
629,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,11b1be5840bd455b9382d98a85d204da,喜德县李子乡史党村页岩砖厂（普通合伙）,,company;supplier,2,missing_tax_merge_identity_review
630,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,020bc27fb2f646cdbeb4d07769ed55cd,喜德县财政国库支付中心,,company,1,missing_tax_single_source_create_review
631,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,0803a80a12ec4c0d9449b6574b489a61,四川一仕诺公路工程有限公司,,company,1,missing_tax_single_source_create_review
632,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,2ebcc4db-824d-460a-a666-e3aca0ba2316,四川七星劳务有限公司成都分公司,,company,2,missing_tax_merge_identity_review
633,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,7053d93a-0a47-4d4c-9d93-d03874998af6,四川三元聚弘建筑工程有限公司,,company,1,missing_tax_single_source_create_review
634,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,f05ff23d8b934334aaececb338cc9a23,四川三和源招标代理有限公司,,company,1,missing_tax_single_source_create_review
635,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,96540ef257254b7ca5c2a4f4e244eabf,四川三盛环保科技有限公司,,company,1,missing_tax_single_source_create_review
636,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,26a1d219903b4da7856daa73a302bb2b,四川世纪创联电气设备有限公司,,company;supplier,2,missing_tax_merge_identity_review
637,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,04e706533b064a8ea43bd114b7eacc33,四川世达顺辉建筑劳务有限公司,,company,1,missing_tax_single_source_create_review
638,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,5264ac02952e4ed3ad3636c3d63545dc,四川中信达能源有限公司,,company;supplier,2,missing_tax_merge_identity_review
639,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,9e038d9fed8745eabe1470505582a391,四川中创信合工程咨询有限公司,,company;supplier,2,missing_tax_merge_identity_review
640,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,D894423B320D40779167863B80E2D1C8,四川中宇合泰工程咨询有限公,,company,1,missing_tax_single_source_create_review
641,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,9565047CA78442BDA3714501253A4CE0,四川中宇合泰工程咨询有限公司,,company,1,missing_tax_single_source_create_review
642,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,106E8EF97ACD479F82A872795374491A,四川中恒联合建设工程有限公司,,company,1,missing_tax_single_source_create_review
643,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,a5f122fee0a24638a96584b014f09012,四川中成海华税务师事务所有限责任公司,,company,1,missing_tax_single_source_create_review
644,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,8baa95a294e144218da90eab7c274fb4,四川中旭光建设有限公司,,company,1,missing_tax_single_source_create_review
645,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,aa885796517f4dff9533aa422803806b,四川中润鼎盛建设工程有限公司,,company;supplier,2,missing_tax_merge_identity_review
646,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,7C975FDCED1A4181BAF92C2DEDF24826,四川中烟工业有限责任公司,,company,1,missing_tax_single_source_create_review
648,missing_tax_non_primary_review,missing_tax_number;non_primary_partner_source,supplier,d47db86502094613917f72fcb4a26793,四川中瑞盛达商贸有限公司,,supplier,1,missing_tax_non_primary_review
649,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,d47db86502094613917f72fcb4a26793,四川中瑞盛达商贸有限公司（有误不选）,,company,1,missing_tax_single_source_create_review
650,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,b10e1e77bcd84313a1c5bbdf1eb08a5e,四川中硕检测技术有限公司,,company;supplier,2,missing_tax_merge_identity_review
651,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,4663e942f76747fdbc80183cacf22a3c,四川中礼天下企业管理有限公司,,company,1,missing_tax_single_source_create_review
652,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,5c027c4857994e54b54bae462129e0c0,四川中科众鑫商贸有限责任公司,,company;supplier,2,missing_tax_merge_identity_review
653,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,9f9f860d7c5a41678bd30e48c33c8573,四川中联博睿财税咨询有限公司,,company,1,missing_tax_single_source_create_review
654,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,5924f4346ed340489157ec25d04f0ee5,四川中轩天成建设工程有限公司,,company,1,missing_tax_single_source_create_review
655,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,28fb963321ba49fc87559aa2de5ee9e4,四川丰达瑞建设工程有限公司,,company,1,missing_tax_single_source_create_review
656,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,5d9095d272714933a8abcc9aa56d0930,四川久远智能消防设备有限责任公司,,company;supplier,2,missing_tax_merge_identity_review
657,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,f8a3807997fd463ca0618d6493f8782f,四川乔智广告有限公司,,company;supplier,2,missing_tax_merge_identity_review
658,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,18579f415b034d7a84f58d882c04613a,四川乙庭环境建设有限公司,,company,1,missing_tax_single_source_create_review
659,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,b4f0db44bb954ff4a6114c2532b6fb42,四川京邦达物流科技有限公司,,company,1,missing_tax_single_source_create_review
660,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,44273f73545a4af883c272ba78964d49,四川亿铠金属制品有限公司,,company;supplier,2,missing_tax_merge_identity_review
661,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,b6959eb86a994e77a01ce6399979bc5f,四川仁恒世纪建筑工程有限责任公司,,company,1,missing_tax_single_source_create_review
662,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,fa9d1cffcd184fce8de2ac6436839c1d,四川众尔得建筑工程有限公司,,company,1,missing_tax_single_source_create_review
663,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,a5903d99a2d24c33a87f54dd7cc029a5,四川优谦能源有限公司,,company;supplier,2,missing_tax_merge_identity_review
664,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,1c622929cb634c5faa44719e86de8fcd,四川优邦建设工程有限公司,,company;supplier,2,missing_tax_merge_identity_review
665,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,842b08f5bd0f49b6bd67e12250dacec7,四川伟杰妍靖建筑工程有限公司,,company,1,missing_tax_single_source_create_review
666,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,a0ebb98bce7d49d5ae07871c2fe012dc,四川伟腾律师事务所,,company,2,missing_tax_merge_identity_review
667,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,c97dbbb32e774d9984ea34b439ce55eb,四川佰科建筑保温工程有限公司,,company;supplier,2,missing_tax_merge_identity_review
668,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,7211797df9f84e72b2ad37654c03910c,四川佳乐园装修工程有限公司,,company,1,missing_tax_single_source_create_review
669,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,74672ca2db4b49dd81d34bf63243c8f8,四川佳月建材有限公司,,company;supplier,2,missing_tax_merge_identity_review
670,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,05a3fe0c3d4c44b696a263c0731f8f93,四川佳豪融兴胶粘制品有限公司,,company;supplier,2,missing_tax_merge_identity_review
671,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,3a9d62bec8fd47b18e2d7cc715be775e,四川保盛建设集团有限公司,,company,4,missing_tax_merge_identity_review
672,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,60b069955afe4b248cdca2aa265e9565,四川保盛建设集团有限公司喀什第二分公司,,company,1,missing_tax_single_source_create_review
673,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,45662BDF6AF64E55B8EB2A3E8C43E0AC,四川保盛建设集团有限公司城口县明通小学扩建农民工工资保证金专户,,company,1,missing_tax_single_source_create_review
674,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,4e20881ff2ce4024aaa8b61c807b4ab9,四川保盛建设集团有限公司鸿图府第一期建筑工程农民工工资专户,,company,1,missing_tax_single_source_create_review
675,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,40c9d20d80754fccad446c846e6b7744,四川保盛建设集团有限公司（个人）,,company,1,missing_tax_single_source_create_review
676,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,038f735ddb054d40a6da1dfa99b3a174,四川信知温家物流有限公司,,company,1,missing_tax_single_source_create_review
677,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,2be3860a5645448ea6e4d3aa7fbb4780,四川信联云航科技有限公司,,company,6,missing_tax_merge_identity_review
678,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,8142fb653b3142d281d59e17cff8e954,四川元厚信招标代理有限公司,,company;supplier,2,missing_tax_merge_identity_review
679,missing_tax_non_primary_review,missing_tax_number;non_primary_partner_source,supplier,2af6444bc3534d13b16f7982b6e689a5,四川元鼎机械制造有限公司,,supplier,1,missing_tax_non_primary_review
680,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,2af6444bc3534d13b16f7982b6e689a5,四川元鼎机械制造有限公司1,,company,1,missing_tax_single_source_create_review
681,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,bbdeac28197d4692882d4110bf80e3ce,四川先晟工程咨询有限责任公司,,company;supplier,2,missing_tax_merge_identity_review
682,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,9e10e6652549422487c4956692029bbb,四川光标律师事务所,,company,1,missing_tax_single_source_create_review
683,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,110896d30ea64b428bb8bd42a9783661,四川全纳建筑工程有限公司,,company,1,missing_tax_single_source_create_review
684,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,8176ab19c40c43a79066824e4de01c3d,四川兴南石材有限公司,,company,1,missing_tax_single_source_create_review
685,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,7f2cf685b8b14bb7aff5f611beb5680f,四川兴大辰特种玻璃有限公司,,company;supplier,2,missing_tax_merge_identity_review
686,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,315fb24390284169994604287c617fc6,四川兴溯道劳务有限公司,,company,6,missing_tax_merge_identity_review
687,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,8d3978c9e6ca46c0882b64566c9b0c3e,四川兴玖安建筑工程有限公司,,company,1,missing_tax_single_source_create_review
688,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,06b1b1de006e4528b70536fc1eecf4b8,四川兴瑞工程机械租赁服务部（个体工商户）,,company,1,missing_tax_single_source_create_review
689,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,0010a8bd2fba4fe68eec1bfca50a5b17,四川兴诚信工程造价事务所有限公司,,company,6,missing_tax_merge_identity_review
690,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,bee470357ad945ab9935d85ddfd8252b,四川典扬环保科技有限公司,,company;supplier,2,missing_tax_merge_identity_review
691,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,5058efd345db4f6f921151a5073eaa7c,四川冠泰线缆有限公司,,company,1,missing_tax_single_source_create_review
692,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,1d76e96b23974f3bbd082cf9255d71cb,四川凯丰科技种业有限责任公司德阳酒店管理分公司,,company,1,missing_tax_single_source_create_review
693,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,bf762f1eeadd4f79a6b50bbc814c8585,四川凯捷质量检测有限公司,,company;supplier,2,missing_tax_merge_identity_review
694,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,6d7824667f8e43cea69c84641aa02b68,四川分包单位测试单位,,company,2,missing_tax_merge_identity_review
695,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,aa7ebae12f014cbebe04a0c1b2a5304d,四川创景智远科技有限公司,,company;supplier,2,missing_tax_merge_identity_review
696,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,DC1E620181A447048BFD071215617B2B,四川创海建筑工程有限公司,,company,1,missing_tax_single_source_create_review
697,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,3d5cd22e40e34c67aa1778e7ce497b1d,四川利龙建筑,,company,1,missing_tax_single_source_create_review
698,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,1C7C35E833B9466D8D4FB69FF410C8B1,四川利龙建筑工程有限公司,,company,1,missing_tax_single_source_create_review
699,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,14f9b6757fff4f3f8556e73e976fad19,四川勘业智管科技有限公司,,company,1,missing_tax_single_source_create_review
700,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,9765f2d9cb434f828bb9b390c31b2f9a,四川华亚智优科技有限公司,,company,1,missing_tax_single_source_create_review
701,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,c1c6dd30303d43c3929d900f921f219c,四川华工工程质量检测有限公司,,company;supplier,2,missing_tax_merge_identity_review
702,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,31166d0eeedb491db1cb1bc3d0223b29,四川华慧工程造价咨询有限公司德阳分公司,,company,1,missing_tax_single_source_create_review
703,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,8b3ed6fe27d642d3a17456f629d1d3de,四川华招项目管理有限公司,,company,1,missing_tax_single_source_create_review
704,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,4649294f500d45feb78f2115b837f9ea,四川华界建筑工程有限公司,,company;supplier,2,missing_tax_merge_identity_review
705,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,2c42f22bbd594e16ad192a2c82d02765,四川华盈泰建设工程有限公司.,,company,1,missing_tax_single_source_create_review
706,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,b25b3cd2dfed4e3b85dbbcd38311e06e,四川华西集采电子商务有限公司,,company,1,missing_tax_single_source_create_review
707,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,e35232a4329a494e8420f79fffd500a7,四川华金非融资性担保有限公司,,company;supplier,2,missing_tax_merge_identity_review
708,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,d43536b647304ca5bc78047a54988994,四川华鑫锦尚机械设备租赁有限公司,,company,1,missing_tax_single_source_create_review
709,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,08eef0947b3e41c3b482e17130364cf6,四川卓远企业征信咨询有限公司,,company;supplier,2,missing_tax_merge_identity_review
710,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,608dac0830464f66b52a106ba986b672,四川卓远企业征信咨询有限公司（供应商）,,company,1,missing_tax_single_source_create_review
711,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,f69b9695316b4feea79eefaf611e8ea8,四川南玻节能玻璃有限公司,,company;supplier,2,missing_tax_merge_identity_review
712,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,5b5a2ffdebf54741ba5bf45631bf4c2c,四川博咨工程项目管理有限公司,,company,1,missing_tax_single_source_create_review
713,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,f0e34f8b469d4d97808ad1f53dd6f252,四川博懿祥机械设备租赁有限公司,,company,1,missing_tax_single_source_create_review
714,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,caf603ba55c64e1baec11ca92d7332b6,四川博文门窗有限公司,,company,1,missing_tax_single_source_create_review
715,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,59be26ad1cf24081954a1d6bdca643eb,四川卡地乐地坪涂料有限公司,,company;supplier,2,missing_tax_merge_identity_review
716,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,71fb682551c540179ca52c602f545bcc,四川厚裕建设工程有限公司,,company;supplier,2,missing_tax_merge_identity_review
717,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,c190e88618134dd78973860d80adc914,四川叁仁科技有限公司,,company;supplier,2,missing_tax_merge_identity_review
718,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,8344d69c08d74c148d3cfad21ecc8841,四川友盛建设工程有限公司,,company;supplier,2,missing_tax_merge_identity_review
719,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,bac1a6ddfab64d28925f97f298f7c51f,四川友盛科技有限公司,,company,1,missing_tax_single_source_create_review
720,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,d990d4607f154407ad6fa65faf216a7e,四川友谊劳务有限公司第一分公司,,company;supplier,2,missing_tax_merge_identity_review
721,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,0ab6fc851551439aa9c26d892e6974f9,四川友鑫建筑工程有限公司,,company,1,missing_tax_single_source_create_review
722,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,6baaf905015440b68732fafe1fddfbf4,四川吉鑫发建设工程有限公司,,company,1,missing_tax_single_source_create_review
723,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,4839a11b3e0b4d7c9562d590eff96610,四川同华清运有限公司,,company;supplier,2,missing_tax_merge_identity_review
724,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,2b9b3981ae1a47b39a4c50b182a10778,四川启展商贸有限公司,,company;supplier,2,missing_tax_merge_identity_review
725,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,322962C05B7C4FFABE86FD6DA3D6F2A7,四川启美实业有限公司,,company,2,missing_tax_merge_identity_review
726,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,a99e5d6759a64d988071cc33a1e100c9,四川启美实业集团有限公司,,company,1,missing_tax_single_source_create_review
727,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,49bb59cf8af44ae8be67c342bf07b746,四川和瑞智慧农业发展有限公司,,company;supplier,2,missing_tax_merge_identity_review
728,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,ed58ab107e6c4c70bc19c2eed820a00e,四川唐仲项目管理有限公司,,company;supplier,2,missing_tax_merge_identity_review
729,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,a27b0327b8684c778fdf91c57cee12b3,四川国正建设管理有限公司,,company,1,missing_tax_single_source_create_review
730,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,b1ccf53ae0e94a9da6ec23b6510ac19d,四川国能华洋石业有限公司,,company;supplier,2,missing_tax_merge_identity_review
731,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,35d1b6d2b1194b49a1c25e31e4858b6a,四川国酒茅台销售有限公司成都分公司,,company,1,missing_tax_single_source_create_review
732,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,48dea41e7be44b03a1869d48799165f4,四川图森传媒有限公司,,company;supplier,2,missing_tax_merge_identity_review
733,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,9d6f3c6906ae46ea8c09dee0a45f4015,四川圣翔通工程造价咨询有限公司,,company;supplier,2,missing_tax_merge_identity_review
734,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,7478e094b0ec4023b03b19eb6093a350,四川圣莲新型材料有限公司,,company;supplier,2,missing_tax_merge_identity_review
735,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,be9f627f39e440928f0245b76ff875f1,四川坤绅房地产土地资产评估有限公司,,company,1,missing_tax_single_source_create_review
736,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,60996bc10e98470e8835700f0355bd15,四川墨策天程装饰工程有限公司,,company,1,missing_tax_single_source_create_review
737,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,9a7334232e6f40af93e89746e8f14610,四川奇俊起重机机械有限公司租赁二分公司,,company;supplier,2,missing_tax_merge_identity_review
738,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,9E5666B71D004B84AD7AA2DC2F6F586D,四川安宁铁钛股份有限公司,,company,1,missing_tax_single_source_create_review
739,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,108a5cb993724648bd5f98d85521cb25,四川安训星光体育发展有限责任公司,,company,1,missing_tax_single_source_create_review
740,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,774e6ae549d341c9962cea7c6feb3ab7,四川安高消防工程有限公司中江分公司,,company;supplier,3,missing_tax_merge_identity_review
741,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,B17ADBE7062041959703E9961E4FBD9A,四川宏大建筑工程有限公司,,company,1,missing_tax_single_source_create_review
742,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,1c4e4ff07a7e46d8b8965af0d4225b32,四川宏彬机械设备有限公司,,company,1,missing_tax_single_source_create_review
743,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,c8f7d5527d794c5aa99d0e6b0a7dd153,四川宏盛中天节能科技有限公司,,company,1,missing_tax_single_source_create_review
744,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,e831e5990fda4e2fa85762647236d3f9,四川宏胜华星石业有限公司,,company;supplier,2,missing_tax_merge_identity_review
745,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,07264192-39c0-4243-8f59-76c14d12c1a6,四川宏跃科技保温工程有限公司,,company,1,missing_tax_single_source_create_review
746,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,4da99ca14e514c34bd54445f30a669bd,四川宏跃科技保湿工程有限公司,,company,1,missing_tax_single_source_create_review
747,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,e84c76141b8c4b899da95e0219569e01,四川宝烨金属制品有限公司,,company,1,missing_tax_single_source_create_review
748,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,C4607CDAFBA646C3943BFCE3E549DDA1,四川富祥建筑工程有限公司,,company,1,missing_tax_single_source_create_review
749,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,d7af16d066ff4d6a99b28f51866c8f76,四川尚品达工程咨询有限公司,,company;supplier,2,missing_tax_merge_identity_review
750,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,d7742a40b9db457f9a1c208e0fbd01f9,四川展硕钢铁有限公司,,company;supplier,2,missing_tax_merge_identity_review
751,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,2d9fef40cfac4181b52143ae1deda487,四川山水美地农业投资有限公司,,company,2,missing_tax_merge_identity_review
752,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,3335e3e01b86445ea314d9fd3d69e9cc,四川川东融资担保有限责任公司,,company,1,missing_tax_single_source_create_review
753,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,A6C339A2D83048D0902D06687B4322E9,四川川交路桥有限责任公司,,company,1,missing_tax_single_source_create_review
754,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,EC555C3D699E41B8BAA7D1BF258EABFA,四川川交路桥有限责任公司桥梁分公司,,company,1,missing_tax_single_source_create_review
755,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,c99af86064444e5fa9bd7b0d69f4015c,四川川投水务集团中江供排水有限公司,,company,1,missing_tax_single_source_create_review
756,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,43273b1e76a24a9ea2271831801616ce,四川川正工程检测有限公司,,company,5,missing_tax_merge_identity_review
757,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,47E3271433AA442CB1AD8D51D24B9BCF,四川工业职业技术学院,,company,1,missing_tax_single_source_create_review
758,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,e503328ab7e4465b8d0c9834a528230a,四川工程职业技术大学,,company,1,missing_tax_single_source_create_review
759,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,CBB3F3A4E6C64C23A1B17C68AE75D72C,四川工程职业技术学院,,company,1,missing_tax_single_source_create_review
760,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,dff58257bc7a4a98a2642b6793d8d171,四川工雄路桥工程有限公司,,company,1,missing_tax_single_source_create_review
761,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,d0fd68052b614d3bbaa746421ae6e3f0,四川巨为门业有限公司,,company;supplier,2,missing_tax_merge_identity_review
762,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,81212bf00cb34c9abb0486344b446ef5,四川巨腾建筑工程有限公司（供应商）,,company,1,missing_tax_single_source_create_review
